antecedents,consequents,support,confidence,lift,leverage,conviction,zhangs_metric,gain_AB_avg(%),gain_0_avg(%),gain_1_avg(%)
"frozenset({'[*]C(=O)C(=NO[*])SC', '[*]N(C)C', '[*]C([*])=O'})",frozenset({'[*]NC'}),0.0018761726078799,1.0,31.35294117647059,0.0018163322057524,inf,0.9699248120300752,-11.107145380434655,22.82697498217313,221.75404323968863
"frozenset({'[*]C(=O)C(=NO[*])SC', '[*]N(C)C'})",frozenset({'[*]NC'}),0.0018761726078799,1.0,31.35294117647059,0.0018163322057524,inf,0.9699248120300752,-1.0105951662595023,47.02943582031285,202.96309236273177
"frozenset({'[*]C(=O)C(Cl)Cl', '[*]C(CO)C([*])O'})",frozenset({'[*]N[*]'}),0.0037523452157598,1.0,6.421686746987952,0.003168021289103,inf,0.847457627118644,-5.791605596638612,21.92718643860193,314.39628588058383
"frozenset({'[*]C(=O)C(Cl)Cl', '[*]N[*]'})",frozenset({'[*]C(CO)C([*])O'}),0.0037523452157598,1.0,266.5,0.0037382651211416,inf,1.0,-192.20588211871504,-122.38079673557422,-70.44556273437023
frozenset({'[*]C(=O)C(Cl)Cl'}),"frozenset({'[*]N[*]', '[*]C(CO)C([*])O'})",0.0037523452157598,1.0,266.5,0.0037382651211416,inf,1.0,-276.68844999787905,-125.09900607347636,-70.74529489123617
"frozenset({'[*]C(=O)C([*])C', '[*]CC[*]'})","frozenset({'[*]SP(=O)(OC)OC', '[*]NC'})",0.0018761726078799,1.0,533.0,0.0018726525842253,inf,1.0000000000000002,-9.599473783622017,-1208.231159391124,-16.41746069179899
"frozenset({'[*]C(=O)C([*])C', '[*]CC[*]'})","frozenset({'[*]SP(=O)(OC)OC', '[*]S[*]'})",0.0018761726078799,1.0,533.0,0.0018726525842253,inf,1.0000000000000002,-37.22681058608596,-681.8527334934164,-43.33961674104663
"frozenset({'[*]C(=O)C([*])C', '[*]CC[*]'})","frozenset({'[*]S[*]', '[*]NC'})",0.0018761726078799,1.0,266.5,0.0018691325605708,inf,0.99812030075188,-24.40107038172361,94.99149543893284,23.46789130902434
"frozenset({'[*]C(=O)C([*])C', '[*]NC'})","frozenset({'[*]SP(=O)(OC)OC', '[*]CC[*]'})",0.0018761726078799,1.0,533.0,0.0018726525842253,inf,1.0000000000000002,-17.006533561125732,355.5978279888096,1.479335586751785
"frozenset({'[*]C(=O)C([*])C', '[*]NC'})","frozenset({'[*]SP(=O)(OC)OC', '[*]S[*]'})",0.0018761726078799,1.0,533.0,0.0018726525842253,inf,1.0000000000000002,-4.764207882924041,397.2904127881873,17.79455810023382
"frozenset({'[*]C(=O)C([*])C', '[*]S[*]', '[*]CC[*]'})",frozenset({'[*]SP(=O)(OC)OC'}),0.0018761726078799,1.0,533.0,0.0018726525842253,inf,1.0000000000000002,-40.44961495750872,-298.30214939761913,-54.20262446896896
"frozenset({'[*]C(=O)C([*])C', '[*]S[*]', '[*]NC'})",frozenset({'[*]CC[*]'}),0.0018761726078799,1.0,41.0,0.0018304123003706,inf,0.9774436090225564,-2.6646181212369533,68.05378906484242,131.30582808176504
frozenset({'[*]C(=O)C1=C(C)OCCS1(=O)=O'}),frozenset({'[*]N[*]'}),0.0018761726078799,1.0,6.421686746987952,0.0015840106445515,inf,0.8458646616541354,-20.59647349200466,31.637496467366617,100.10888409061876
frozenset({'[*]C(=O)CC'}),frozenset({'[*]O[*]'}),0.0075046904315197,0.5714285714285714,2.4172335600907027,0.0044000295681986,1.781738586616635,0.594106463878327,-67.16831906393136,-90.86759897563866,-112.6515268703984
frozenset({'[*]C(=O)CC([*])=O'}),frozenset({'[*]O[*]'}),0.0018761726078799,1.0,4.23015873015873,0.0014326496274054,inf,0.7650375939849624,-13.971014377839783,73.85404121475634,70.29863187788987
"frozenset({'[*]C(=O)C[*]', '[*]C(=O)C([*])C'})","frozenset({'[*]N([*])[*]', '[*]OC'})",0.0018761726078799,1.0,266.5,0.0018691325605708,inf,0.99812030075188,-353.54698262052347,288.4338852463438,-253.40992930057385
"frozenset({'[*]C(=O)C[*]', '[*]C(C)OP(=O)(OC)OC'})",frozenset({'[*]NC'}),0.0018761726078799,1.0,31.35294117647059,0.0018163322057524,inf,0.9699248120300752,-3.8876115089821934,-22.404890302459457,-502.75093394825376
"frozenset({'[*]C(=O)C[*]', '[*]C([*])=O'})","frozenset({'[*]CC', '[*]N([*])C'})",0.0018761726078799,1.0,266.5,0.0018691325605708,inf,0.99812030075188,-48.52350256254423,-83.12830450347023,-125.09762395855701
"frozenset({'[*]C(=O)C[*]', '[*]C([*])=O'})","frozenset({'[*]CC', '[*]O[*]'})",0.0018761726078799,1.0,14.026315789473683,0.0017424117090066,inf,0.9304511278195488,-69.69627889075936,-90.09134153505077,-114.72276473552309
"frozenset({'[*]C(=O)C[*]', '[*]CC', '[*]C([*])=O'})",frozenset({'[*]O[*]'}),0.0018761726078799,1.0,4.23015873015873,0.0014326496274054,inf,0.7650375939849624,-362.9360458585532,-31.289237089049863,-153.38282533672486
"frozenset({'[*]C(=O)C[*]', '[*]CC', '[*]N([*])C'})",frozenset({'[*]C([*])=O'}),0.0018761726078799,1.0,6.056818181818182,0.0015664105262787,inf,0.8364661654135339,-585.1921565844226,-513.8193899267675,3105.463403884036
"frozenset({'[*]C(=O)C[*]', '[*]CC', '[*]N([*])C'})",frozenset({'[*]O[*]'}),0.0018761726078799,1.0,4.23015873015873,0.0014326496274054,inf,0.7650375939849624,-52.57525203267739,149.64427052341406,-40.32537621094525
"frozenset({'[*]C(=O)C[*]', '[*]CC', '[*]S[*]'})",frozenset({'[*]N([*])[*]'}),0.0018761726078799,1.0,21.32,0.0017881720165159,inf,0.9548872180451128,-0.1263339769877462,18.54238872518004,534.1763777836804
"frozenset({'[*]C(=O)C[*]', '[*]N([*])C', '[*]C([*])=O'})",frozenset({'[*]CC'}),0.0018761726078799,1.0,3.977611940298508,0.001404489438169,inf,0.7500000000000001,-64.52357313887182,-81.43879082700153,-138.92857850372658
"frozenset({'[*]C(=O)C[*]', '[*]N([*])[*]', '[*]OC'})",frozenset({'[*]C(=O)C([*])C'}),0.0018761726078799,1.0,133.25,0.0018620925132616,inf,0.9943609022556392,-265.9833801860984,-1455.990251999891,-289.13491245919425
"frozenset({'[*]C(=O)C[*]', '[*]NC'})",frozenset({'[*]C(C)OP(=O)(OC)OC'}),0.0018761726078799,1.0,533.0,0.0018726525842253,inf,1.0000000000000002,-43.79005842249765,-381.3794736410389,-53.14923080680023
"frozenset({'[*]C(=O)C[*]', '[*]OC', '[*]C(=O)C([*])C'})",frozenset({'[*]N([*])[*]'}),0.0018761726078799,1.0,21.32,0.0017881720165159,inf,0.9548872180451128,-720.1161581837325,121.90372188150562,-263.4237940904308
"frozenset({'[*]C(=O)C[*]', '[*]O[*]', '[*]C([*])=O'})",frozenset({'[*]CC'}),0.0018761726078799,1.0,3.977611940298508,0.001404489438169,inf,0.7500000000000001,-73.23200433030303,-87.02317674723994,-125.18738350408177
"frozenset({'[*]C(=O)C[*]', '[*]O[*]', '[*]OC'})",frozenset({'[*]C(C)C'}),0.0018761726078799,1.0,10.66,0.0017001714251519,inf,0.9078947368421054,-0.9844977862531948,-211.42448640345376,-47.57293253700072
"frozenset({'[*]C(=O)C[*]', '[*]n1ccnc1[N+](=O)[O-]'})","frozenset({'[*]C[*]', '[*]N[*]'})",0.0018761726078799,1.0,133.25,0.0018620925132616,inf,0.9943609022556392,-48.356640166271255,-42.77086471491092,429.1127171575132
frozenset({'[*]C(=O)N(C)OC'}),frozenset({'[*]N[*]'}),0.0056285178236397,1.0,6.421686746987952,0.0047520319336545,inf,0.8490566037735849,-232.04336410766768,-78.22968219316245,-117.99234608908782
frozenset({'[*]C(=O)NNC[*]'}),frozenset({'[*]c1cc(C)on1'}),0.0018761726078799,1.0,533.0,0.0018726525842253,inf,1.0000000000000002,-46.81469060126207,267.71303758583247,-37.82127958423128
frozenset({'[*]C(C)(C)C#N'}),"frozenset({'[*]CC', '[*]N[*]'})",0.0018761726078799,1.0,31.35294117647059,0.0018163322057524,inf,0.9699248120300752,-16.676989424230467,-210.196724312597,-52.55304152514292
"frozenset({'[*]C(C)C#C', '[*]O[*]', '[*]C([*])=O'})",frozenset({'[*]N[*]'}),0.0018761726078799,1.0,6.421686746987952,0.0015840106445515,inf,0.8458646616541354,-5.487785862231641,27.31510630679838,266.8223072598869
"frozenset({'[*]C(C)C', '[*]N1CC(=O)N([*])C1=O', '[*]C([*])=O'})",frozenset({'[*]N[*]'}),0.0018761726078799,1.0,6.421686746987952,0.0015840106445515,inf,0.8458646616541354,-0.1702364191353481,23.339521438615776,423.7380725014334
"frozenset({'[*]C(C)C', '[*]N1CC(=O)N([*])C1=O'})","frozenset({'[*]N[*]', '[*]C([*])=O'})",0.0018761726078799,1.0,14.026315789473683,0.0017424117090066,inf,0.9304511278195488,-9.71234658287072,3.345614501877404,614.570442028986
"frozenset({'[*]C(C)C', '[*]N[*]', '[*]CCC[*]'})",frozenset({'[*]OC'}),0.0018761726078799,1.0,8.883333333333333,0.0016649711886063,inf,0.8890977443609023,-1.0877762115494367,-1.792044713550974,-13901.03125956804
"frozenset({'[*]C(C)C', '[*]N[*]', '[*]N1CC(=O)N([*])C1=O'})",frozenset({'[*]C([*])=O'}),0.0018761726078799,1.0,6.056818181818182,0.0015664105262787,inf,0.8364661654135339,-11.665942201753705,-12.948622090446172,-6094.9497263250105
"frozenset({'[*]C(C)C', '[*]O[*]', '[*]OC'})",frozenset({'[*]C(=O)C[*]'}),0.0018761726078799,1.0,38.07142857142857,0.001826892276716,inf,0.9755639097744362,-1.8496373171901448,-33.316335241185975,-307.998497233655
"frozenset({'[*]C(C)C', '[*]SC', '[*]CCC[*]'})",frozenset({'[*]OC'}),0.0018761726078799,1.0,8.883333333333333,0.0016649711886063,inf,0.8890977443609023,-2.195700409193848,-3.344065583711695,-8332.020768871744
frozenset({'[*]C(C)CC'}),frozenset({'[*]C1([*])C(=O)NC(=O)NC1=O'}),0.0056285178236397,0.6,21.32,0.0053645160495478,2.4296435272045027,0.9621212121212122,-11231.684733780834,74.25951925254485,-255.5406659398586
"frozenset({'[*]C(C)OP(=O)(OC)OC', '[*]NC'})",frozenset({'[*]C(=O)C[*]'}),0.0018761726078799,1.0,38.07142857142857,0.001826892276716,inf,0.9755639097744362,-24.324759909161592,-34.90679473848507,-565.5006353595882
frozenset({'[*]C(C)OP(=O)(OC)OC'}),"frozenset({'[*]C(=O)C[*]', '[*]NC'})",0.0018761726078799,1.0,533.0,0.0018726525842253,inf,1.0000000000000002,-43.79005842249765,-53.14923080680023,-381.3794736410389
frozenset({'[*]C(C)OP(=O)(OC)OC'}),frozenset({'[*]C(=O)C[*]'}),0.0018761726078799,1.0,38.07142857142857,0.001826892276716,inf,0.9755639097744362,-31.31289451245608,-38.22597578732915,-713.7753555578906
frozenset({'[*]C(C)OP(=O)(OC)OC'}),frozenset({'[*]NC'}),0.0018761726078799,1.0,31.35294117647059,0.0018163322057524,inf,0.9699248120300752,-15.826568881209315,-25.61820351476883,-739.4204090788758
frozenset({'[*]C(CO)C([*])O'}),"frozenset({'[*]C(=O)C(Cl)Cl', '[*]N[*]'})",0.0037523452157598,1.0,266.5,0.0037382651211416,inf,1.0,-192.20588211871504,-70.44556273437023,-122.38079673557422
"frozenset({'[*]C(CO)CS(=O)CSC', '[*]C(=O)C[*]', '[*]C[*]'})",frozenset({'[*]N[*]'}),0.0018761726078799,1.0,6.421686746987952,0.0015840106445515,inf,0.8458646616541354,-58.15858098185767,-83.65990347382053,-126.81009291828856
"frozenset({'[*]C(CO)CS(=O)CSC', '[*]C(=O)C[*]', '[*]N[*]'})",frozenset({'[*]C[*]'}),0.0018761726078799,1.0,24.227272727272727,0.0017987320874796,inf,0.9605263157894738,-66.67908549093605,-59.148237642663695,80.75230153078682
"frozenset({'[*]C(CO)CS(=O)CSC', '[*]C(=O)C[*]'})","frozenset({'[*]C[*]', '[*]N[*]'})",0.0018761726078799,1.0,133.25,0.0018620925132616,inf,0.9943609022556392,-73.25613204968488,-86.454512469125,-127.44721081950205
"frozenset({'[*]C(CO)CS(=O)CSC', '[*]C[*]'})","frozenset({'[*]C(=O)C[*]', '[*]N[*]'})",0.0018761726078799,1.0,266.5,0.0018691325605708,inf,0.99812030075188,-79.96811807088193,-91.180419830118,-115.75704903606734
"frozenset({'[*]C(CO)CS(=O)CSC', '[*]N[*]', '[*]C[*]'})",frozenset({'[*]C(=O)C[*]'}),0.0018761726078799,1.0,38.07142857142857,0.001826892276716,inf,0.9755639097744362,-77.48006393651102,-85.07475071970649,-144.25668485335788
"frozenset({'[*]C(CO)CS(=O)CSC', '[*]N[*]'})","frozenset({'[*]C[*]', '[*]C(=O)C[*]'})",0.0018761726078799,1.0,133.25,0.0018620925132616,inf,0.9943609022556392,-79.57647368997867,-87.36458525163428,-133.135083326467
frozenset({'[*]C(CO)CS(=O)CSC'}),"frozenset({'[*]C[*]', '[*]C(=O)C[*]', '[*]N[*]'})",0.0018761726078799,1.0,266.5,0.0018691325605708,inf,0.99812030075188,-79.05597181639081,-91.94097823586998,-113.0995960316395
frozenset({'[*]C(O)C([*])O'}),frozenset({'[*]c1ccccc1'}),0.0018761726078799,1.0,4.981308411214953,0.0014995300768421,inf,0.8007518796992482,-877.1451098122883,-135.87560609402595,-62.388103520145776
frozenset({'[*]C(O)CO'}),frozenset({'[*]C1OC2OC([*])C(O)C2O1'}),0.0018761726078799,1.0,533.0,0.0018726525842253,inf,1.0000000000000002,-126.24104080177683,-82.21859181092553,-110.59919810230276
"frozenset({'[*]C([*])(C)C', '[*]C([*])=O'})","frozenset({'[*]N([*])C', '[*]N[*]'})",0.0018761726078799,1.0,177.66666666666666,0.0018656125369162,inf,0.9962406015037596,-20.063071414531457,55.004620414187656,65.05893508405747
"frozenset({'[*]C([*])(C)C', '[*]N([*])C', '[*]C([*])=O'})",frozenset({'[*]N[*]'}),0.0018761726078799,1.0,6.421686746987952,0.0015840106445515,inf,0.8458646616541354,-16.998645156272595,-16.216602690452984,8792.27349414393
"frozenset({'[*]C([*])(C)C', '[*]N([*])C', '[*]N[*]'})",frozenset({'[*]C([*])=O'}),0.0018761726078799,1.0,6.056818181818182,0.0015664105262787,inf,0.8364661654135339,-3.067578948955899,-46.0466413113847,-221.68319628337568
"frozenset({'[*]C([*])(C)C', '[*]N[*]', '[*]C([*])=O'})",frozenset({'[*]N([*])C'}),0.0018761726078799,1.0,88.83333333333333,0.0018550524659525,inf,0.9906015037593986,-24.50341710445073,76.51395665090023,31.91988729374568
"frozenset({'[*]C([*])(C)C', '[*]N[*]'})","frozenset({'[*]N([*])C', '[*]C([*])=O'})",0.0018761726078799,1.0,133.25,0.0018620925132616,inf,0.9943609022556392,-7.848975729797443,-23.795350534082683,-540.3719709729213
"frozenset({'[*]C([*])([*])O', '[*]C1CC1'})","frozenset({'[*]c1cncnc1', '[*]OC'})",0.0018761726078799,1.0,533.0,0.0018726525842253,inf,1.0000000000000002,-4.750485071441334,51.36842381052384,156.91463413477544
"frozenset({'[*]C([*])=O', '[*]C(=O)C([*])C'})","frozenset({'[*]N[*]', '[*]O[*]'})",0.0018761726078799,1.0,38.07142857142857,0.001826892276716,inf,0.9755639097744362,-25.577817453514847,114.65037243197644,15.099061716808095
"frozenset({'[*]C([*])=O', '[*]C1OCCO1', '[*]NC'})",frozenset({'[*]O[*]'}),0.0018761726078799,1.0,4.23015873015873,0.0014326496274054,inf,0.7650375939849624,-35.97540202625177,306.6473307220059,-24.01137058905015
"frozenset({'[*]C([*])=O', '[*]NC'})",frozenset({'[*]O[*]'}),0.0206378986866791,0.846153846153846,3.579365079365078,0.0148720999405115,4.963414634146337,0.7386363636363636,-39.88937785545318,159.9588094514751,-36.98343895196661
"frozenset({'[*]C([*])C#N', '[*]C1OC([*])C(O)C(O)C1O'})","frozenset({'[*]C[*]', '[*]CO'})",0.0018761726078799,1.0,266.5,0.0018691325605708,inf,0.99812030075188,-46.067286551281335,3.4495571729069443,-170.1578566499333
"frozenset({'[*]C([*])C#N', '[*]C1OC([*])C(O)C(O)C1O'})","frozenset({'[*]C[*]', '[*]O[*]'})",0.0018761726078799,1.0,53.3,0.0018409723713343,inf,0.9830827067669174,-19.180677681491737,40.65748691785242,69.78565300123199
"frozenset({'[*]C([*])C#N', '[*]C1OC([*])C(O)C(O)C1O'})","frozenset({'[*]O[*]', '[*]CO'})",0.0018761726078799,1.0,106.6,0.0018585724896071,inf,0.9924812030075189,-51.20864799844627,36.2582660379514,79.33792948889476
"frozenset({'[*]C([*])C#N', '[*]CO'})","frozenset({'[*]C[*]', '[*]C1OC([*])C(O)C(O)C1O'})",0.0018761726078799,1.0,177.66666666666666,0.0018656125369162,inf,0.9962406015037596,-30.73441518588722,-54.664591468707926,-254.4337295433111
"frozenset({'[*]C([*])C#N', '[*]CO'})","frozenset({'[*]C[*]', '[*]O[*]'})",0.0018761726078799,1.0,53.3,0.0018409723713343,inf,0.9830827067669174,-32.96891724911076,-0.6238895449320074,-22.139420482733538
"frozenset({'[*]C([*])C#N', '[*]CO'})","frozenset({'[*]O[*]', '[*]C1OC([*])C(O)C(O)C1O'})",0.0018761726078799,1.0,88.83333333333333,0.0018550524659525,inf,0.9906015037593986,-16.546875598171265,-25.823417906136516,-117.75832989293137
"frozenset({'[*]C([*])C#N', '[*]CO'})","frozenset({'[*]c1ccccc1', '[*]O[*]'})",0.0018761726078799,1.0,22.20833333333333,0.0017916920401705,inf,0.9567669172932332,-1.0203183365971416,196.28741713297853,48.70679961908176
frozenset({'[*]C([*])C'}),frozenset({'[*]O[*]'}),0.0037523452157598,1.0,4.23015873015873,0.0028652992548109,inf,0.7664783427495291,-29.406833668886605,13.453033574421683,86.8649948079267
frozenset({'[*]C([*])C(=O)C(C)(C)C'}),"frozenset({'[*]n1cncn1', '[*]O[*]'})",0.0018761726078799,1.0,533.0,0.0018726525842253,inf,1.0000000000000002,-7.421362999576843,26.20936083961994,247.42905502404017
frozenset({'[*]C([*])C([*])[*]'}),frozenset({'[*]CC'}),0.0018761726078799,1.0,3.977611940298508,0.001404489438169,inf,0.7500000000000001,-9.035534985666363,99.3380515264285,69.17853337379219
"frozenset({'[*]C([*])CC([*])O', '[*]c1c(O)c2ccccc2oc1=O'})","frozenset({'[*]c1ccc(Br)cc1', '[*]c1ccc([*])cc1'})",0.0018761726078799,1.0,533.0,0.0018726525842253,inf,1.0000000000000002,-1517.6855581454492,-402.264545615496,284.1742949476468
"frozenset({'[*]C([*])CC([*])O', '[*]c1c(O)c2ccccc2oc1=O'})","frozenset({'[*]c1ccccc1', '[*]c1ccc([*])cc1'})",0.0018761726078799,1.0,106.6,0.0018585724896071,inf,0.9924812030075189,-548.0144764971344,-237.0777652469361,97.50907826090284
"frozenset({'[*]C([*])[*]', '[*]C1C2C=C(C([*])([*])O)C1C1C(=O)NC(=O)C21'})","frozenset({'[*]c1ccccc1', '[*]c1ccccn1'})",0.0018761726078799,1.0,533.0,0.0018726525842253,inf,1.0000000000000002,-650.1443023072226,-360.2603678548749,409.37484577430627
"frozenset({'[*]C([*])[*]', '[*]C1C2C=C(C([*])([*])O)C1C1C(=O)NC(=O)C21'})",frozenset({'[*]c1ccccc1'}),0.0018761726078799,1.0,4.981308411214953,0.0014995300768421,inf,0.8007518796992482,-257.41896447326644,-188.23438541632635,108.2576608100491
"frozenset({'[*]C([*])[*]', '[*]C1C2C=C(C([*])([*])O)C1C1C(=O)NC(=O)C21'})",frozenset({'[*]c1ccccn1'}),0.0018761726078799,1.0,177.66666666666666,0.0018656125369162,inf,0.9962406015037596,-82.13344983067144,-82.90343336691237,-499.19271960846964
"frozenset({'[*]C([*])[*]', '[*]c1ccccn1', '[*]C1C2C=C(C([*])([*])O)C1C1C(=O)NC(=O)C21'})",frozenset({'[*]c1ccccc1'}),0.0018761726078799,1.0,4.981308411214953,0.0014995300768421,inf,0.8007518796992482,-5421.507570725624,-568.3408581357482,467.82284927599414
