antecedents,consequents,support,confidence,lift,leverage,conviction,zhangs_metric,gain_AB_avg(%),gain_0_avg(%),gain_1_avg(%)
"frozenset({'[*]C([*])[*]', '[*]c1ccccn1'})",frozenset({'[*]C1C2C=C(C([*])([*])O)C1C1C(=O)NC(=O)C21'}),0.0018761726078799,1.0,533.0,0.0018726525842253,inf,1.0000000000000002,-82.66037671851032,-16.147452430199856,-82.95961589163569
frozenset({'[*]C([*])[*]'}),"frozenset({'[*]c1ccccc1', '[*]C1C2C=C(C([*])([*])O)C1C1C(=O)NC(=O)C21'})",0.0018761726078799,1.0,533.0,0.0018726525842253,inf,1.0000000000000002,-0.3105516701881793,8547.057706541655,0.8521437710377654
frozenset({'[*]C([*])[*]'}),"frozenset({'[*]c1ccccn1', '[*]C1C2C=C(C([*])([*])O)C1C1C(=O)NC(=O)C21'})",0.0018761726078799,1.0,533.0,0.0018726525842253,inf,1.0000000000000002,-74.4946669818097,-1026.123594970027,-67.55906970764752
"frozenset({'[*]C1([*])OC([*])C(O)C1O', '[*]C1OC([*])C(O)C(O)C1O'})","frozenset({'[*]O[*]', '[*]CO'})",0.0037523452157598,1.0,106.6,0.0037171449792142,inf,0.9943502824858756,-13.631533150211324,23.244754102472612,-711.2322685103351
"frozenset({'[*]C1([*])OC([*])C(O)C1O', '[*]CO'})","frozenset({'[*]O[*]', '[*]C1OC([*])C(O)C(O)C1O'})",0.0037523452157598,1.0,88.83333333333333,0.0037101049319051,inf,0.992467043314501,-11.564317142851536,137.36627758187157,49.33786101759659
frozenset({'[*]C1([*])OC([*])C(O)C1O'}),"frozenset({'[*]O[*]', '[*]C1OC([*])C(O)C(O)C1O', '[*]CO'})",0.0037523452157598,1.0,106.6,0.0037171449792142,inf,0.9943502824858756,-20.60242167113014,93.5727674920558,34.75912013178304
frozenset({'[*]C1C2C=C(C([*])([*])O)C1C1C(=O)NC(=O)C21'}),"frozenset({'[*]C([*])[*]', '[*]c1ccccn1'})",0.0018761726078799,1.0,533.0,0.0018726525842253,inf,1.0000000000000002,-82.66037438213118,-82.9596142604345,-16.151076646287624
frozenset({'[*]C1C2C=C(C([*])([*])O)C1C1C(=O)NC(=O)C21'}),"frozenset({'[*]c1ccccc1', '[*]C([*])[*]'})",0.0018761726078799,1.0,533.0,0.0018726525842253,inf,1.0000000000000002,-231.35970681126818,-180.83675731874766,112.0015682376901
frozenset({'[*]C1C2C=C(C([*])([*])O)C1C1C(=O)NC(=O)C21'}),"frozenset({'[*]c1ccccc1', '[*]c1ccccn1', '[*]C([*])[*]'})",0.0018761726078799,1.0,533.0,0.0018726525842253,inf,1.0000000000000002,-567.1307144656287,-340.1983073475011,396.6788853277173
frozenset({'[*]C1C2C=C(C([*])([*])O)C1C1C(=O)NC(=O)C21'}),"frozenset({'[*]c1ccccc1', '[*]c1ccccn1'})",0.0018761726078799,1.0,533.0,0.0018726525842253,inf,1.0000000000000002,-471.2865589032272,-295.6293414091549,315.41080279320664
frozenset({'[*]C1CC(=O)NC(=O)C1'}),frozenset({'[*]CC([*])O'}),0.0018761726078799,1.0,533.0,0.0018726525842253,inf,1.0000000000000002,-25.74636600377399,-58.08155653069012,-196.2603500502238
"frozenset({'[*]C1CC(O)C(O)C(C)O1', '[*]C1CC(O)C([*])C(C)O1'})",frozenset({'[*]O[*]'}),0.0037523452157598,1.0,4.23015873015873,0.0028652992548109,inf,0.7664783427495291,-28.882731281514662,9.582903490366407,493.25034227561304
"frozenset({'[*]C1CC(O)C(O)C(C)O1', '[*]O[*]'})",frozenset({'[*]C1CC(O)C([*])C(C)O1'}),0.0037523452157598,1.0,266.5,0.0037382651211416,inf,1.0,-55.54888592727166,10.707399613666867,125.23139192237132
frozenset({'[*]C1CC(O)C(O)C(C)O1'}),"frozenset({'[*]C1CC(O)C([*])C(C)O1', '[*]O[*]'})",0.0037523452157598,1.0,266.5,0.0037382651211416,inf,1.0,-64.20598577118571,-328.18905645988906,-7.772130958357024
"frozenset({'[*]C1CC(O)C([*])C(C)O1', '[*]O[*]'})",frozenset({'[*]C1CC(O)C(O)C(C)O1'}),0.0037523452157598,1.0,266.5,0.0037382651211416,inf,1.0,-64.20598577118571,-7.772130958357024,-328.18905645988906
frozenset({'[*]C1CC(O)C([*])C(C)O1'}),"frozenset({'[*]C1CC(O)C(O)C(C)O1', '[*]O[*]'})",0.0037523452157598,1.0,266.5,0.0037382651211416,inf,1.0,-55.54888592727166,125.23139192237132,10.707399613666867
"frozenset({'[*]C1OC(O)C(O)C(O)C1[*]', '[*]C1OC([*])C(O)C(O)C1O', '[*]CO'})",frozenset({'[*]O[*]'}),0.0018761726078799,1.0,4.23015873015873,0.0014326496274054,inf,0.7650375939849624,-15.439781588197757,10.013069063696799,532.0188887993943
"frozenset({'[*]C1OC(O)C(O)C(O)C1[*]', '[*]C1OC([*])C(O)C(O)C1O'})",frozenset({'[*]CO'}),0.0018761726078799,1.0,53.3,0.0018409723713343,inf,0.9830827067669174,-12.688338910642974,8.949349812938797,661.9527709467928
"frozenset({'[*]C1OC(O)C(O)C(O)C1[*]', '[*]C1OC([*])C(O)C(O)C1O'})","frozenset({'[*]O[*]', '[*]CO'})",0.0018761726078799,1.0,106.6,0.0018585724896071,inf,0.9924812030075189,-19.54823968440527,10.631526631232141,307.5178530143564
"frozenset({'[*]C1OC(O)C(O)C(O)C1[*]', '[*]C1OC([*])C(O)C(O)C1O'})",frozenset({'[*]O[*]'}),0.0018761726078799,1.0,4.23015873015873,0.0014326496274054,inf,0.7650375939849624,-14.556255969142544,10.46554751343678,573.5793657876119
"frozenset({'[*]C1OC(O)C(O)C(O)C1[*]', '[*]CO'})",frozenset({'[*]C1OC([*])C(O)C(O)C1O'}),0.0018761726078799,1.0,88.83333333333333,0.0018550524659525,inf,0.9906015037593986,-28.262066457273114,53.842457771422055,46.394437765319545
"frozenset({'[*]C1OC(O)C(O)C(O)C1[*]', '[*]CO'})","frozenset({'[*]O[*]', '[*]C1OC([*])C(O)C(O)C1O'})",0.0018761726078799,1.0,88.83333333333333,0.0018550524659525,inf,0.9906015037593986,-29.895642591132134,63.102265717920154,34.54183220094368
"frozenset({'[*]C1OC(O)C(O)C(O)C1[*]', '[*]CO'})",frozenset({'[*]O[*]'}),0.0018761726078799,1.0,4.23015873015873,0.0014326496274054,inf,0.7650375939849624,-14.356190950369667,20.693573065076897,409.41293543627694
"frozenset({'[*]C1OC(O)C(O)C(O)C1[*]', '[*]O[*]', '[*]C1OC([*])C(O)C(O)C1O'})",frozenset({'[*]CO'}),0.0018761726078799,1.0,53.3,0.0018409723713343,inf,0.9830827067669174,-13.113617355684244,8.291266180616434,643.6076468408428
"frozenset({'[*]C1OC(O)C(O)C(O)C1[*]', '[*]O[*]', '[*]CO'})",frozenset({'[*]C1OC([*])C(O)C(O)C1O'}),0.0018761726078799,1.0,88.83333333333333,0.0018550524659525,inf,0.9906015037593986,-30.194146801196467,35.36936685920232,52.765661382288194
"frozenset({'[*]C1OC(O)C(O)C(O)C1[*]', '[*]O[*]'})","frozenset({'[*]C1OC([*])C(O)C(O)C1O', '[*]CO'})",0.0018761726078799,1.0,106.6,0.0018585724896071,inf,0.9924812030075189,-30.402696311375,39.55768392330814,48.16757088478106
"frozenset({'[*]C1OC(O)C(O)C(O)C1[*]', '[*]O[*]'})",frozenset({'[*]C1OC([*])C(O)C(O)C1O'}),0.0018761726078799,1.0,88.83333333333333,0.0018550524659525,inf,0.9906015037593986,-28.412104673431447,39.61212286580333,53.216531585363704
"frozenset({'[*]C1OC(O)C(O)C(O)C1[*]', '[*]O[*]'})",frozenset({'[*]CO'}),0.0018761726078799,1.0,53.3,0.0018409723713343,inf,0.9830827067669174,-13.442574530400327,14.931845972156953,738.9759339978367
frozenset({'[*]C1OC(O)C(O)C(O)C1[*]'}),"frozenset({'[*]C1OC([*])C(O)C(O)C1O', '[*]CO'})",0.0018761726078799,1.0,106.6,0.0018585724896071,inf,0.9924812030075189,-27.727621037337048,60.90328830361859,41.47147797129981
frozenset({'[*]C1OC(O)C(O)C(O)C1[*]'}),"frozenset({'[*]O[*]', '[*]C1OC([*])C(O)C(O)C1O', '[*]CO'})",0.0018761726078799,1.0,106.6,0.0018585724896071,inf,0.9924812030075189,-28.872983249240807,69.58036679804302,31.4731521670865
frozenset({'[*]C1OC(O)C(O)C(O)C1[*]'}),"frozenset({'[*]O[*]', '[*]C1OC([*])C(O)C(O)C1O'})",0.0018761726078799,1.0,88.83333333333333,0.0018550524659525,inf,0.9906015037593986,-27.36478323032488,69.65198846662823,34.77531505418844
frozenset({'[*]C1OC(O)C(O)C(O)C1[*]'}),"frozenset({'[*]O[*]', '[*]CO'})",0.0018761726078799,1.0,106.6,0.0018585724896071,inf,0.9924812030075189,-16.609968789622496,35.30278326049315,181.92543327738827
"frozenset({'[*]C1OC([*])([*])C(O)C1O', '[*]C1OC([*])C(O)C(O)C1O', '[*]CO'})",frozenset({'[*]O[*]'}),0.0037523452157598,1.0,4.23015873015873,0.0028652992548109,inf,0.7664783427495291,-15.598443126904609,10.03752399013441,326.8139124293603
"frozenset({'[*]C1OC([*])([*])C(O)C1O', '[*]C1OC([*])C(O)C(O)C1O'})","frozenset({'[*]O[*]', '[*]CO'})",0.0037523452157598,1.0,106.6,0.0037171449792142,inf,0.9943502824858756,-13.631533114296928,23.244754102472612,-711.2322677026929
"frozenset({'[*]C1OC([*])([*])C(O)C1O', '[*]CO'})","frozenset({'[*]O[*]', '[*]C1OC([*])C(O)C(O)C1O'})",0.0037523452157598,1.0,88.83333333333333,0.0037101049319051,inf,0.992467043314501,-11.56431538346256,137.3663100246234,49.33786220106957
"frozenset({'[*]C1OC([*])([*])C(O)C1O', '[*]O[*]', '[*]C1OC([*])C(O)C(O)C1O'})",frozenset({'[*]CO'}),0.0037523452157598,1.0,53.3,0.0036819447426686,inf,0.9849340866290018,-12.223410514502392,10.887656689125347,806.2480483666201
"frozenset({'[*]C1OC([*])([*])C(O)C1O', '[*]O[*]', '[*]CO'})",frozenset({'[*]C1OC([*])C(O)C(O)C1O'}),0.0037523452157598,1.0,88.83333333333333,0.0037101049319051,inf,0.992467043314501,-15.098063832480253,71.15958098002363,82.82856787437196
"frozenset({'[*]C1OC([*])([*])C(O)C1O', '[*]O[*]'})","frozenset({'[*]C1OC([*])C(O)C(O)C1O', '[*]CO'})",0.0037523452157598,1.0,106.6,0.0037171449792142,inf,0.9943502824858756,-18.433459868466098,79.15638374191087,62.98342773862638
frozenset({'[*]C1OC([*])([*])C(O)C1O'}),"frozenset({'[*]O[*]', '[*]C1OC([*])C(O)C(O)C1O', '[*]CO'})",0.0037523452157598,1.0,106.6,0.0037171449792142,inf,0.9943502824858756,-20.602420775459322,93.57278941782789,34.759111282783145
"frozenset({'[*]C1OC([*])C(O)C(O)C1O', '[*]CO'})",frozenset({'[*]O[*]'}),0.0093808630393996,1.0,4.23015873015873,0.0071632481370274,inf,0.7708333333333335,-14.915552293521657,16.953320042649484,508.8190248447973
frozenset({'[*]C1OC([*])C(O)C(O)C1O'}),"frozenset({'[*]O[*]', '[*]CO'})",0.0093808630393996,0.8333333333333334,88.83333333333333,0.0092752623297628,5.943714821763603,1.0,-18.244054210931598,26.605164474289857,228.04925542176932
frozenset({'[*]C1OC([*])C(O)C1O'}),frozenset({'[*]CO'}),0.0037523452157598,1.0,53.3,0.0036819447426686,inf,0.9849340866290018,-41013.86058854964,-133.81327087845395,-66.15876102066261
frozenset({'[*]C1OC2OC([*])C(O)C2O1'}),frozenset({'[*]C(O)CO'}),0.0018761726078799,1.0,533.0,0.0018726525842253,inf,1.0000000000000002,-126.24104080177683,-110.59919810230276,-82.21859181092553
"frozenset({'[*]C1OCCO1', '[*]C([*])=O'})","frozenset({'[*]O[*]', '[*]NC'})",0.0018761726078799,1.0,48.45454545454545,0.0018374523476797,inf,0.9812030075187972,-49.92696754516125,-2745.6579538159613,-50.85707095384443
"frozenset({'[*]C1OCCO1', '[*]NC'})","frozenset({'[*]O[*]', '[*]C([*])=O'})",0.0018761726078799,1.0,10.450980392156865,0.0016966514014974,inf,0.9060150375939848,-59.73101405624182,79.53916185345234,-48.0875216979779
"frozenset({'[*]CC', '[*]C(=O)C([*])Cl', '[*]CC[*]'})",frozenset({'[*]N([*])[*]'}),0.0018761726078799,1.0,21.32,0.0017881720165159,inf,0.9548872180451128,-2.10390732178697,12.616781121194446,648.9284814677882
"frozenset({'[*]CC', '[*]C(=O)C([*])Cl'})","frozenset({'[*]N([*])[*]', '[*]CC[*]'})",0.0018761726078799,1.0,533.0,0.0018726525842253,inf,1.0000000000000002,-3.563494308006718,12.192974539979728,586.6702515779136
"frozenset({'[*]CC', '[*]C(=O)CCl', '[*]OC'})",frozenset({'[*]N([*])[*]'}),0.0018761726078799,1.0,21.32,0.0017881720165159,inf,0.9548872180451128,-20.64712964384276,-20.699178908927944,-120999.83912123082
"frozenset({'[*]CC', '[*]C(C)(C)C#N'})",frozenset({'[*]N[*]'}),0.0018761726078799,1.0,6.421686746987952,0.0015840106445515,inf,0.8458646616541354,-4.033313743844825,17723.632857405366,-3.4611572921360727
"frozenset({'[*]CC', '[*]C(C)CC'})",frozenset({'[*]C1([*])C(=O)NC(=O)NC1=O'}),0.0018761726078799,1.0,35.53333333333333,0.0018233722530615,inf,0.973684210526316,-5733.277506083484,75.43375006890122,-270.1353285592006
"frozenset({'[*]CC', '[*]C(N)=O'})",frozenset({'[*]O[*]'}),0.0037523452157598,1.0,4.23015873015873,0.0028652992548109,inf,0.7664783427495291,-32.50393717673615,132.433205207083,-4.882999704444214
"frozenset({'[*]CC', '[*]C([*])=O'})",frozenset({'[*]O[*]'}),0.0262664165103189,1.0,4.23015873015873,0.0200570947836769,inf,0.7842003853564546,-12.678874930207348,34.54473436842844,148.78652334621464
"frozenset({'[*]CC', '[*]N([*])C', '[*]C([*])=O'})",frozenset({'[*]O[*]'}),0.0018761726078799,1.0,4.23015873015873,0.0014326496274054,inf,0.7650375939849624,-3.5896638604921587,21.59558725557024,365.47908457293534
"frozenset({'[*]CC', '[*]N([*])C', '[*]O[*]'})",frozenset({'[*]C(=O)C[*]'}),0.0018761726078799,1.0,38.07142857142857,0.001826892276716,inf,0.9755639097744362,-7.58492817141268,-89.07740374359354,-112.38657324499106
"frozenset({'[*]CC', '[*]N([*])[*]', '[*]C(=O)C([*])C'})",frozenset({'[*]O[*]'}),0.0018761726078799,1.0,4.23015873015873,0.0014326496274054,inf,0.7650375939849624,-243.22485919086316,-1320.7399376467115,-262.26251416237363
"frozenset({'[*]CC', '[*]N([*])[*]', '[*]C([*])=O'})",frozenset({'[*]O[*]'}),0.0018761726078799,1.0,4.23015873015873,0.0014326496274054,inf,0.7650375939849624,-10.438178636294994,20.54988848546108,248.41371472211992
"frozenset({'[*]CC', '[*]N[*]', '[*]C(=O)C([*])C'})",frozenset({'[*]C([*])=O'}),0.0018761726078799,1.0,6.056818181818182,0.0015664105262787,inf,0.8364661654135339,-2.760209826316718,28.316129822193325,301.5091121070113
"frozenset({'[*]CC', '[*]OS(C)(=O)=O'})",frozenset({'[*]O[*]'}),0.0018761726078799,1.0,4.23015873015873,0.0014326496274054,inf,0.7650375939849624,-2.901456470406481,-17.7297988433804,-638.7194675754129
frozenset({'[*]CC(=C)Br'}),frozenset({'[*]C1([*])C(=O)NC(=O)NC1=O'}),0.0018761726078799,1.0,35.53333333333333,0.0018233722530615,inf,0.973684210526316,-490.87564297945,45.96354759658263,-206.27688238847992
"frozenset({'[*]CC(C)(C)O', '[*]OC', '[*]C([*])=O'})",frozenset({'[*]O[*]'}),0.0018761726078799,1.0,4.23015873015873,0.0014326496274054,inf,0.7650375939849624,-10.978485609042778,0.45467326029962196,682.1659126302392
"frozenset({'[*]CC(C)(C)O', '[*]OC'})","frozenset({'[*]O[*]', '[*]C([*])=O'})",0.0018761726078799,1.0,10.450980392156865,0.0016966514014974,inf,0.9060150375939848,-6.544356017250942,-4.062509469497024,3512.592393245095
"frozenset({'[*]CC(C)(C)O', '[*]O[*]', '[*]C([*])=O'})",frozenset({'[*]OC'}),0.0018761726078799,1.0,8.883333333333333,0.0016649711886063,inf,0.8890977443609023,-15.081694603368522,-1.1323225444089837,501.86763909906193
"frozenset({'[*]CC(C)(C)O', '[*]O[*]'})","frozenset({'[*]OC', '[*]C([*])=O'})",0.0018761726078799,1.0,41.0,0.0018304123003706,inf,0.9774436090225564,-6.335693899121228,10.902013641688365,770.4801446777705
"frozenset({'[*]CC([*])=O', '[*]C(C)=O'})",frozenset({'[*]O[*]'}),0.0112570356472795,1.0,4.23015873015873,0.0085958977644329,inf,0.7722960151802656,-6.713966618792113,-46.56902792942469,-225.06224505132903
"frozenset({'[*]CC([*])=O', '[*]O[*]'})",frozenset({'[*]C(C)=O'}),0.0112570356472795,1.0,14.805555555555555,0.0104967105378948,inf,0.9430740037950665,-1.2301868378250769,-39.2476784586442,-257.83512251823845
frozenset({'[*]CC([*])=O'}),"frozenset({'[*]O[*]', '[*]C(C)=O'})",0.0112570356472795,1.0,29.61111111111111,0.0108768730925871,inf,0.9772296015180264,-7.01198974993501,-60.31323536467463,-169.23652973094937
"frozenset({'[*]CC([*])C', '[*]C(=O)CCl', '[*]CC'})",frozenset({'[*]N([*])[*]'}),0.0018761726078799,1.0,21.32,0.0017881720165159,inf,0.9548872180451128,-5.878936369599131,-5.922911975698739,-201453.349582988
"frozenset({'[*]CC([*])C', '[*]N([*])[*]', '[*]C(=O)CCl'})",frozenset({'[*]OC'}),0.0018761726078799,1.0,8.883333333333333,0.0016649711886063,inf,0.8890977443609023,-22.46268954096957,31.107710405689648,89.76410957209157
"frozenset({'[*]CC([*])C', '[*]N([*])[*]'})","frozenset({'[*]CC', '[*]C(=O)CCl'})",0.0018761726078799,1.0,177.66666666666666,0.0018656125369162,inf,0.9962406015037596,-3.313360827821198,852.5917739918791,7.6087680555162756
frozenset({'[*]CC([*])O'}),frozenset({'[*]C1CC(=O)NC(=O)C1'}),0.0018761726078799,1.0,533.0,0.0018726525842253,inf,1.0000000000000002,-25.74636600377399,-196.2603500502238,-58.08155653069012
frozenset({'[*]CC=C'}),frozenset({'[*]C1([*])C(=O)NC(=O)NC1=O'}),0.0112570356472795,0.5454545454545455,19.381818181818183,0.0106762317442773,2.138086303939963,0.9683908045977012,-595.3730403687402,41.63506716075362,-200.13744377176727
frozenset({'[*]CC=O'}),frozenset({'[*]CC'}),0.0037523452157598,0.6666666666666666,2.6517412935323383,0.0023372957066271,2.2457786116322698,0.6264150943396227,-228.27516972439767,-135.01274522610026,-50.391697823715226
"frozenset({'[*]CCCC', '[*]C1([*])C(=O)NC(=O)NC1=O'})",frozenset({'[*]CC'}),0.0018761726078799,1.0,3.977611940298508,0.001404489438169,inf,0.7500000000000001,-6.948610895489127,33.51661680301497,207.37248263605997
"frozenset({'[*]CCCC', '[*]c1ccccc1'})",frozenset({'[*]N1C(=O)C([*])C(=O)N1[*]'}),0.0037523452157598,0.6666666666666666,118.44444444444444,0.0037206650028688,2.9831144465290804,0.9971698113207548,-16501.278755260406,82.69619898037078,-280.6835390955114
frozenset({'[*]CCC[*]'}),"frozenset({'[*]N[*]', '[*]OC', '[*]SC'})",0.0018761726078799,1.0,533.0,0.0018726525842253,inf,1.0000000000000002,-1.7046847327691848,742.424251837635,11.318152725566158
"frozenset({'[*]CC[*]', '[*]C(=O)C([*])C', '[*]NC'})",frozenset({'[*]SP(=O)(OC)OC'}),0.0018761726078799,1.0,533.0,0.0018726525842253,inf,1.0000000000000002,-15.19857133212385,2947.879153444255,-12.771607555918616
"frozenset({'[*]CC[*]', '[*]C(=O)C([*])C', '[*]NC'})",frozenset({'[*]S[*]'}),0.0018761726078799,1.0,59.22222222222222,0.0018444923949888,inf,0.9849624060150376,-34.63262708648801,-636.2694497542961,-41.73474131990056
"frozenset({'[*]CC[*]', '[*]NC'})","frozenset({'[*]SP(=O)(OC)OC', '[*]C(=O)C([*])C'})",0.0018761726078799,1.0,533.0,0.0018726525842253,inf,1.0000000000000002,-10.821647674257356,2028.0095336151107,-6.9209919473300685
"frozenset({'[*]CC[*]', '[*]NC'})","frozenset({'[*]SP(=O)(OC)OC', '[*]S[*]'})",0.0018761726078799,1.0,533.0,0.0018726525842253,inf,1.0000000000000002,-16.384918150026177,1632.393486535378,-12.14451695790125
"frozenset({'[*]CC[*]', '[*]NC'})","frozenset({'[*]S[*]', '[*]C(=O)C([*])C'})",0.0018761726078799,1.0,533.0,0.0018726525842253,inf,1.0000000000000002,-16.548962621961,-474.4198651623292,-31.758655137542664
