antecedents,consequents,support,confidence,lift,leverage,conviction,zhangs_metric,gain_AB_avg(%),gain_0_avg(%),gain_1_avg(%)
"frozenset({'[*]CC[*]', '[*]S[*]', '[*]NC'})",frozenset({'[*]C(=O)C([*])C'}),0.0018761726078799,1.0,133.25,0.0018620925132616,inf,0.9943609022556392,-1.6256266649616606,-9.610252559621356,-1213.6445060383903
"frozenset({'[*]CC[*]', '[*]S[*]', '[*]NC'})",frozenset({'[*]SP(=O)(OC)OC'}),0.0018761726078799,1.0,533.0,0.0018726525842253,inf,1.0000000000000002,-14.464889446991991,-518.2212084013784,-28.988290667052453
"frozenset({'[*]CO', '[*]C([*])C#N', '[*]C1OC([*])C(O)C(O)C1O'})",frozenset({'[*]C[*]'}),0.0018761726078799,1.0,24.227272727272727,0.0017987320874796,inf,0.9605263157894738,-13.628782613971916,-0.020826457526709773,-280.10538191177324
"frozenset({'[*]CO', '[*]C([*])C#N', '[*]C1OC([*])C(O)C(O)C1O'})",frozenset({'[*]O[*]'}),0.0018761726078799,1.0,4.23015873015873,0.0014326496274054,inf,0.7650375939849624,-19.88946013526649,57.21581161938673,121.72015896499755
"frozenset({'[*]CO', '[*]C1([*])OC([*])C(O)C1O', '[*]C1OC([*])C(O)C(O)C1O'})",frozenset({'[*]O[*]'}),0.0037523452157598,1.0,4.23015873015873,0.0028652992548109,inf,0.7664783427495291,-15.598444331406322,10.037522252054169,326.8139401951815
"frozenset({'[*]C[*]', '[*]C(=O)C[*]', '[*]n1ccnc1[N+](=O)[O-]'})",frozenset({'[*]N[*]'}),0.0018761726078799,1.0,6.421686746987952,0.0015840106445515,inf,0.8458646616541354,-51.703144863844045,-31.076351720143087,61.382112732544
"frozenset({'[*]C[*]', '[*]C(N)=O'})",frozenset({'[*]N[*]'}),0.0018761726078799,1.0,6.421686746987952,0.0015840106445515,inf,0.8458646616541354,-1.6301302325726033,9.188003139254626,892.8523969713051
"frozenset({'[*]C[*]', '[*]C([*])C#N', '[*]C1OC([*])C(O)C(O)C1O'})",frozenset({'[*]CO'}),0.0018761726078799,1.0,53.3,0.0018409723713343,inf,0.9830827067669174,-35.327873657410386,128.2499887157171,6.649793231677413
"frozenset({'[*]C[*]', '[*]C([*])C#N', '[*]C1OC([*])C(O)C(O)C1O'})",frozenset({'[*]O[*]'}),0.0018761726078799,1.0,4.23015873015873,0.0014326496274054,inf,0.7650375939849624,-16.309796141677822,242.050821379556,115.22041942666598
"frozenset({'[*]C[*]', '[*]C([*])C#N', '[*]CO'})",frozenset({'[*]C1OC([*])C(O)C(O)C1O'}),0.0018761726078799,1.0,88.83333333333333,0.0018550524659525,inf,0.9906015037593986,-32.80205164688068,-60.09682087345267,-212.0229757078072
"frozenset({'[*]C[*]', '[*]C([*])C#N', '[*]CO'})",frozenset({'[*]O[*]'}),0.0018761726078799,1.0,4.23015873015873,0.0014326496274054,inf,0.7650375939849624,-22.717452543166065,0.4436917942456354,256.8714579922287
"frozenset({'[*]C[*]', '[*]C1([*])OC([*])C(O)C1O', '[*]CO'})",frozenset({'[*]O[*]'}),0.0018761726078799,1.0,4.23015873015873,0.0014326496274054,inf,0.7650375939849624,-9.822378469154732,36.00773612102731,177.17780127662186
"frozenset({'[*]C[*]', '[*]C1([*])OC([*])C(O)C1O'})","frozenset({'[*]CO', '[*]C1OC([*])C(O)C(O)C1O'})",0.0018761726078799,1.0,106.6,0.0018585724896071,inf,0.9924812030075189,-3.864537593932088,170.26691552725924,53.89382312815799
"frozenset({'[*]C[*]', '[*]C1([*])OC([*])C(O)C1O'})","frozenset({'[*]O[*]', '[*]C1OC([*])C(O)C(O)C1O'})",0.0018761726078799,1.0,88.83333333333333,0.0018550524659525,inf,0.9906015037593986,-3.622434706474219,184.87438647532775,47.56810465388383
"frozenset({'[*]C[*]', '[*]C1([*])OC([*])C(O)C1O'})","frozenset({'[*]O[*]', '[*]CO'})",0.0018761726078799,1.0,106.6,0.0018585724896071,inf,0.9924812030075189,-6.935233829682139,129.73551030623875,60.93521046168651
"frozenset({'[*]C[*]', '[*]C1OC([*])([*])C(O)C1O', '[*]C1OC([*])C(O)C(O)C1O'})",frozenset({'[*]CO'}),0.0018761726078799,1.0,53.3,0.0018409723713343,inf,0.9830827067669174,-8.85260040119252,13.197284078761108,1160.5005707301516
"frozenset({'[*]C[*]', '[*]C1OC([*])([*])C(O)C1O', '[*]C1OC([*])C(O)C(O)C1O'})",frozenset({'[*]O[*]'}),0.0018761726078799,1.0,4.23015873015873,0.0014326496274054,inf,0.7650375939849624,-15.438347791135236,13.951473301994872,229.6002818360455
"frozenset({'[*]C[*]', '[*]C1OC([*])([*])C(O)C1O', '[*]CO'})",frozenset({'[*]C1OC([*])C(O)C(O)C1O'}),0.0018761726078799,1.0,88.83333333333333,0.0018550524659525,inf,0.9906015037593986,-10.286725831289404,109.57806121156106,68.58188154309082
"frozenset({'[*]C[*]', '[*]C1OC([*])([*])C(O)C1O', '[*]CO'})",frozenset({'[*]O[*]'}),0.0018761726078799,1.0,4.23015873015873,0.0014326496274054,inf,0.7650375939849624,-9.822378469154732,36.00773612102731,177.17780127662186
"frozenset({'[*]C[*]', '[*]C1OC([*])([*])C(O)C1O', '[*]O[*]'})",frozenset({'[*]C1OC([*])C(O)C(O)C1O'}),0.0018761726078799,1.0,88.83333333333333,0.0018550524659525,inf,0.9906015037593986,-17.628064667724495,62.864696342349646,69.20053781297896
"frozenset({'[*]C[*]', '[*]C1OC([*])([*])C(O)C1O', '[*]O[*]'})",frozenset({'[*]CO'}),0.0018761726078799,1.0,53.3,0.0018409723713343,inf,0.9830827067669174,-18.183480854031917,40.209019916035714,124.33844614563466
"frozenset({'[*]C[*]', '[*]C1OC([*])([*])C(O)C1O'})","frozenset({'[*]C1OC([*])C(O)C(O)C1O', '[*]CO'})",0.0018761726078799,1.0,106.6,0.0018585724896071,inf,0.9924812030075189,-3.864537593932088,170.26691552725924,53.89382312815799
"frozenset({'[*]C[*]', '[*]C1OC([*])([*])C(O)C1O'})","frozenset({'[*]O[*]', '[*]C1OC([*])C(O)C(O)C1O'})",0.0018761726078799,1.0,88.83333333333333,0.0018550524659525,inf,0.9906015037593986,-3.622434706474219,184.87438647532775,47.56810465388383
"frozenset({'[*]C[*]', '[*]C1OC([*])([*])C(O)C1O'})","frozenset({'[*]O[*]', '[*]CO'})",0.0018761726078799,1.0,106.6,0.0018585724896071,inf,0.9924812030075189,-6.935233829682139,129.73551030623875,60.93521046168651
"frozenset({'[*]C[*]', '[*]C1OC([*])C(O)C(O)C1O', '[*]C1([*])OC([*])C(O)C1O'})",frozenset({'[*]CO'}),0.0018761726078799,1.0,53.3,0.0018409723713343,inf,0.9830827067669174,-8.85260040119252,13.197284078761108,1160.5005707301516
"frozenset({'[*]C[*]', '[*]C1OC([*])C(O)C(O)C1O', '[*]C1([*])OC([*])C(O)C1O'})",frozenset({'[*]O[*]'}),0.0018761726078799,1.0,4.23015873015873,0.0014326496274054,inf,0.7650375939849624,-15.438347791135236,13.951473301994872,229.6002818360455
"frozenset({'[*]C[*]', '[*]C1OC([*])C(O)C(O)C1O', '[*]CO'})",frozenset({'[*]O[*]'}),0.0037523452157598,1.0,4.23015873015873,0.0028652992548109,inf,0.7664783427495291,-224.2799662721325,17.134130997160337,70.11688056809382
"frozenset({'[*]C[*]', '[*]C1OC([*])C(O)C(O)C1O'})","frozenset({'[*]O[*]', '[*]CO'})",0.0037523452157598,0.6666666666666666,71.06666666666666,0.0036995448609414,2.971857410881801,0.9915094339622642,-130.15701174519896,-16.197966385782543,-226.86967633777053
"frozenset({'[*]C[*]', '[*]CO', '[*]C1([*])OC([*])C(O)C1O'})",frozenset({'[*]C1OC([*])C(O)C(O)C1O'}),0.0018761726078799,1.0,88.83333333333333,0.0018550524659525,inf,0.9906015037593986,-10.286732551802649,109.57805355429197,68.5818609755681
"frozenset({'[*]C[*]', '[*]CO'})","frozenset({'[*]O[*]', '[*]C1OC([*])C(O)C(O)C1O'})",0.0037523452157598,1.0,88.83333333333333,0.0037101049319051,inf,0.992467043314501,-333.29106917864135,280.2407642505669,-4.0195857940644775
"frozenset({'[*]C[*]', '[*]O[*]', '[*]C1([*])OC([*])C(O)C1O'})",frozenset({'[*]C1OC([*])C(O)C(O)C1O'}),0.0018761726078799,1.0,88.83333333333333,0.0018550524659525,inf,0.9906015037593986,-17.628064667724495,62.864696342349646,69.20053781297896
"frozenset({'[*]C[*]', '[*]O[*]', '[*]C1([*])OC([*])C(O)C1O'})",frozenset({'[*]CO'}),0.0018761726078799,1.0,53.3,0.0018409723713343,inf,0.9830827067669174,-18.183480854031917,40.209019916035714,124.33844614563466
"frozenset({'[*]C[*]', '[*]O[*]', '[*]C1OC([*])C(O)C(O)C1O'})",frozenset({'[*]CO'}),0.0037523452157598,0.6666666666666666,35.53333333333333,0.003646744506123,2.943714821763602,0.977358490566038,-71.04542974522828,2.923164450342193,422.81065192443907
"frozenset({'[*]C[*]', '[*]O[*]', '[*]CO'})",frozenset({'[*]C1OC([*])C(O)C(O)C1O'}),0.0037523452157598,1.0,88.83333333333333,0.0037101049319051,inf,0.992467043314501,-120.60207357364573,422.86102331243904,-12.782047517897327
"frozenset({'[*]C[*]', '[*]c1ccccc1', '[*]C1OC([*])C(O)C(O)C1O'})",frozenset({'[*]CO'}),0.0018761726078799,1.0,53.3,0.0018409723713343,inf,0.9830827067669174,-1.2407872133449775,14.821499005578382,613.3581374029908
"frozenset({'[*]C[*]', '[*]c1ccccc1', '[*]C1OC([*])C(O)C(O)C1O'})",frozenset({'[*]O[*]'}),0.0018761726078799,1.0,4.23015873015873,0.0014326496274054,inf,0.7650375939849624,-1.5822408419913547,12.413628526823302,690.4830437387639
"frozenset({'[*]C[*]', '[*]c1ccccc1', '[*]CO'})",frozenset({'[*]O[*]'}),0.0018761726078799,1.0,4.23015873015873,0.0014326496274054,inf,0.7650375939849624,-1.4272375537794308,13.932577001634156,647.286976620797
"frozenset({'[*]C[*]', '[*]n1ccnc1[N+](=O)[O-]', '[*]N[*]'})",frozenset({'[*]C(=O)C[*]'}),0.0018761726078799,1.0,38.07142857142857,0.001826892276716,inf,0.9755639097744362,-35.20148914018071,-60.37832197954363,-201.97572307342585
"frozenset({'[*]C[*]', '[*]n1ccnc1[N+](=O)[O-]'})","frozenset({'[*]C(=O)C[*]', '[*]N[*]'})",0.0018761726078799,1.0,266.5,0.0018691325605708,inf,0.99812030075188,-45.32168935710688,-59.43761864691574,-257.1191270872022
"frozenset({'[*]N(C)C', '[*]C([*])=O'})",frozenset({'[*]N[*]'}),0.024390243902439,0.6842105263157895,4.3937856689917565,0.0188391665991995,2.673545966228893,0.8009577970667466,-81.73623314814056,-121.46022902897971,-90.67568467412191
"frozenset({'[*]N(C)C', '[*]OC', '[*]C([*])=O'})",frozenset({'[*]N[*]'}),0.0037523452157598,1.0,6.421686746987952,0.003168021289103,inf,0.847457627118644,-7.7568367080151805,323.1368957861107,167.37185077751408
"frozenset({'[*]N(C)C', '[*]OC'})","frozenset({'[*]N[*]', '[*]C([*])=O'})",0.0037523452157598,1.0,14.026315789473683,0.0034848234180133,inf,0.9322033898305084,-5.758811661573404,-337.4866825357241,-32.53196628386974
"frozenset({'[*]N(C)C', '[*]O[*]', '[*]NC'})",frozenset({'[*]C([*])=O'}),0.0018761726078799,1.0,6.056818181818182,0.0015664105262787,inf,0.8364661654135339,-266.7662583291156,-167.18024617754253,12.499718048812994
"frozenset({'[*]N(C)C', '[*]O[*]', '[*]n1nc(C)cc1[*]'})",frozenset({'[*]C([*])=O'}),0.0018761726078799,1.0,6.056818181818182,0.0015664105262787,inf,0.8364661654135339,-54.74846319965523,-34.42767278419138,46.02033274416224
"frozenset({'[*]N(C)C', '[*]n1c(=O)c([*])c(C)n1C'})",frozenset({'[*]c1ccccc1'}),0.0018761726078799,1.0,4.981308411214953,0.0014995300768421,inf,0.8007518796992482,-293.4276711262316,-179.06392416084407,33.72376409773962
"frozenset({'[*]N(C)C', '[*]n1nc(C)cc1[*]', '[*]C([*])=O'})",frozenset({'[*]O[*]'}),0.0018761726078799,1.0,4.23015873015873,0.0014326496274054,inf,0.7650375939849624,-53.5137777373337,35.819380087506666,-29.32378028430374
"frozenset({'[*]N(C)C', '[*]n1nc(C)cc1[*]'})","frozenset({'[*]O[*]', '[*]C([*])=O'})",0.0018761726078799,1.0,10.450980392156865,0.0016966514014974,inf,0.9060150375939848,-60.724853956959656,24.20287648156851,-42.56191602447061
frozenset({'[*]N(C)C'}),frozenset({'[*]C([*])=O'}),0.0356472795497185,0.6785714285714285,4.109983766233766,0.0269739412648853,2.597456743798207,0.7986451276706618,-18.859279529277757,29.693309354114323,116.74248074595954
frozenset({'[*]N([*])COC'}),"frozenset({'[*]CC', '[*]C(=O)CCl'})",0.0018761726078799,1.0,177.66666666666666,0.0018656125369162,inf,0.9962406015037596,-9.810160326886091,-746.3819306627109,-20.853493112438496
"frozenset({'[*]N([*])[*]', '[*]C(=O)C([*])Cl', '[*]CC[*]'})",frozenset({'[*]CC'}),0.0018761726078799,1.0,3.977611940298508,0.001404489438169,inf,0.7500000000000001,-0.3149617025207051,40.21926499179788,244.8385214343104
"frozenset({'[*]N([*])[*]', '[*]CC[*]'})","frozenset({'[*]CC', '[*]C(=O)C([*])Cl'})",0.0018761726078799,1.0,533.0,0.0018726525842253,inf,1.0000000000000002,-3.563494308006718,586.6702515779136,12.192974539979728
"frozenset({'[*]N([*])[*]', '[*]OC', '[*]C(=O)C([*])C'})",frozenset({'[*]C(=O)C[*]'}),0.0018761726078799,1.0,38.07142857142857,0.001826892276716,inf,0.9755639097744362,-253.42173257007715,-241.4040019671103,1705.2033025919925
"frozenset({'[*]N([*])[*]', '[*]S[*]'})","frozenset({'[*]C(=O)C[*]', '[*]CC'})",0.0018761726078799,1.0,177.66666666666666,0.0018656125369162,inf,0.9962406015037596,-2.73188587955196,57.283993696747245,154.91115945015218
frozenset({'[*]N1C(=O)C([*])C(=O)N1[*]'}),"frozenset({'[*]CCCC', '[*]c1ccccc1'})",0.0037523452157598,0.6666666666666666,118.44444444444444,0.0037206650028688,2.9831144465290804,0.9971698113207548,-16501.278755260406,-280.6835390955114,82.69619898037078
frozenset({'[*]N1C(=O)C([*])C(=O)N1[*]'}),frozenset({'[*]CCCC'}),0.0037523452157598,0.6666666666666666,16.151515151515152,0.0035200236545589,2.876172607879925,0.9433962264150944,-44.62180392120537,-70.20564061969647,-164.49219854119207
frozenset({'[*]N1C(=O)C([*])C(=O)N1[*]'}),frozenset({'[*]c1ccccc1'}),0.0056285178236397,1.0,4.981308411214953,0.0044985902305263,inf,0.8037735849056604,-35.567383254358006,-84.61812781819017,-120.20548890611121
frozenset({'[*]N1C(=O)N(C)CC1O'}),frozenset({'[*]c1nnc([*])s1'}),0.0018761726078799,1.0,533.0,0.0018726525842253,inf,1.0000000000000002,-37.82861923182655,-227.8826800971971,-58.16641453607566
frozenset({'[*]N1CC(=O)N([*])C1=O'}),"frozenset({'[*]C(C)C', '[*]N[*]', '[*]C([*])=O'})",0.0018761726078799,1.0,177.66666666666666,0.0018656125369162,inf,0.9962406015037596,-0.0708543533714275,273.8331297382369,36.38657134922551
"frozenset({'[*]N1CCNC1=O', '[*]C([*])=O'})",frozenset({'[*]N[*]'}),0.0018761726078799,1.0,6.421686746987952,0.0015840106445515,inf,0.8458646616541354,-12.173782190790211,26.384203840907684,187.87412820395036
"frozenset({'[*]N1CCNC1=O', '[*]N[*]'})",frozenset({'[*]C([*])=O'}),0.0018761726078799,1.0,6.056818181818182,0.0015664105262787,inf,0.8364661654135339,-15.9929604906776,10.77252701353719,247.67429705542727
frozenset({'[*]NC'}),"frozenset({'[*]O[*]', '[*]C([*])=O'})",0.0206378986866791,0.6470588235294118,6.76239907727797,0.0175860381781765,2.562226391494684,0.8801973220577872,-56.150602559488306,4.361715305609888,-23.74985524995519
"frozenset({'[*]N[*]', '[*]C(=O)C([*])C'})","frozenset({'[*]O[*]', '[*]C([*])=O'})",0.0018761726078799,1.0,10.450980392156865,0.0016966514014974,inf,0.9060150375939848,-32.66873422628279,66.04005803516252,15.40160786154577
"frozenset({'[*]N[*]', '[*]C(CO)C([*])O'})",frozenset({'[*]C(=O)C(Cl)Cl'}),0.0037523452157598,1.0,266.5,0.0037382651211416,inf,1.0,-276.68844999787905,-70.74529489123617,-125.09900607347636
"frozenset({'[*]N[*]', '[*]C([*])=O', '[*]C(=O)C([*])C'})",frozenset({'[*]O[*]'}),0.0018761726078799,1.0,4.23015873015873,0.0014326496274054,inf,0.7650375939849624,-18.85567188262814,48.691174984536886,82.19086246875928
"frozenset({'[*]N[*]', '[*]N(C)C'})",frozenset({'[*]C([*])=O'}),0.024390243902439,1.0,6.056818181818182,0.0203633368416235,inf,0.8557692307692307,-68.76896966595123,-54.563970441420935,-74.86806957741362
"frozenset({'[*]N[*]', '[*]N1CC(=O)N([*])C1=O'})","frozenset({'[*]C(C)C', '[*]C([*])=O'})",0.0018761726078799,1.0,66.625,0.0018480124186434,inf,0.986842105263158,-1.8911038541972085,120.14787080756138,76.9800561963146
"frozenset({'[*]N[*]', '[*]OC', '[*]N(C)C'})",frozenset({'[*]C([*])=O'}),0.0037523452157598,1.0,6.056818181818182,0.0031328210525574,inf,0.8380414312617702,-11.446756968266392,-35.54699087340619,-366.84563608136307
"frozenset({'[*]N[*]', '[*]OC', '[*]SC'})",frozenset({'[*]CCC[*]'}),0.0018761726078799,1.0,533.0,0.0018726525842253,inf,1.0000000000000002,-1.7046847327691848,11.318152725566158,742.424251837635
"frozenset({'[*]N[*]', '[*]O[*]', '[*]C(=O)C([*])C'})",frozenset({'[*]C([*])=O'}),0.0018761726078799,1.0,6.056818181818182,0.0015664105262787,inf,0.8364661654135339,-24.848020767028494,-0.2899726706158203,208.61059473588682
"frozenset({'[*]N[*]', '[*]O[*]', '[*]N(C)C'})",frozenset({'[*]C([*])=O'}),0.0056285178236397,1.0,6.056818181818182,0.0046992315788362,inf,0.8396226415094341,-18.870935501591518,-25.02416562009605,-1096.3951053042572
"frozenset({'[*]N[*]', '[*]O[*]', '[*]OC'})",frozenset({'[*]C([*])=O'}),0.0037523452157598,1.0,6.056818181818182,0.0031328210525574,inf,0.8380414312617702,-30.625383491076523,-36.4818279330391,650.8413701883388
"frozenset({'[*]N[*]', '[*]SC', '[*]CCC[*]'})",frozenset({'[*]OC'}),0.0018761726078799,1.0,8.883333333333333,0.0016649711886063,inf,0.8890977443609023,-10.718005997827499,-11.782026011164952,-7526.319703058623
"frozenset({'[*]OC', '[*]CCC[*]'})","frozenset({'[*]C(C)C', '[*]N[*]'})",0.0018761726078799,1.0,44.41666666666666,0.0018339323240252,inf,0.9793233082706768,-9.16593593779416,1841.06752785098,-4.7065921006324025
"frozenset({'[*]OC', '[*]CCC[*]'})","frozenset({'[*]N[*]', '[*]SC'})",0.0018761726078799,1.0,133.25,0.0018620925132616,inf,0.9943609022556392,-16.92000860800141,912.736440686168,-9.495454112698283
"frozenset({'[*]OP(=O)(OC)OC', '[*]C(=O)C([*])Cl'})","frozenset({'[*]CC', '[*]CC[*]'})",0.0018761726078799,1.0,88.83333333333333,0.0018550524659525,inf,0.9906015037593986,-5.413512508271691,-17.251510968991823,-761.1665771592977
"frozenset({'[*]OS(C)(=O)=O', '[*]O[*]'})",frozenset({'[*]CC'}),0.0018761726078799,1.0,3.977611940298508,0.001404489438169,inf,0.7500000000000001,-38.02194316106343,-72.47319964292991,-149.52091074015073
"frozenset({'[*]O[*]', '[*]C([*])=O', '[*]C(=O)C([*])C'})",frozenset({'[*]N[*]'}),0.0018761726078799,1.0,6.421686746987952,0.0015840106445515,inf,0.8458646616541354,-15.727078633129421,16.63635776972598,243.74184870822177
"frozenset({'[*]O[*]', '[*]C([*])C#N', '[*]C1OC([*])C(O)C(O)C1O'})",frozenset({'[*]CO'}),0.0018761726078799,1.0,53.3,0.0018409723713343,inf,0.9830827067669174,-27.739205611967144,3.4622494901783423,23.99215716699588
